<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
TRI,12/25/2009,9.0,9.2,8.9,9.1,19590
TRI,12/24/2009,9.0,9.0,8.9,9.0,500
TRI,12/23/2009,9.2,9.2,9.0,9.0,5250
TRI,12/22/2009,9.5,9.5,8.9,8.9,10490
TRI,12/21/2009,9.1,9.3,9.1,9.3,5410
TRI,12/18/2009,8.9,8.9,8.8,8.9,3040
TRI,12/17/2009,8.8,8.8,8.3,8.5,10080
TRI,12/16/2009,8.6,9.0,8.6,8.6,6250
TRI,12/15/2009,9.1,9.4,9.0,9.0,7980
TRI,12/14/2009,9.4,9.4,9.0,9.4,1650
TRI,12/11/2009,9.5,9.5,9.1,9.1,4310
TRI,12/10/2009,9.2,9.5,8.7,9.5,8820
TRI,12/09/2009,9.4,9.4,9.0,9.1,11850
TRI,12/08/2009,9.6,9.6,9.3,9.4,13210
TRI,12/07/2009,9.8,9.8,9.5,9.6,3580
TRI,12/04/2009,9.6,9.8,9.5,9.7,6710
TRI,12/03/2009,9.5,9.9,9.5,9.6,5340
TRI,12/02/2009,10.2,10.4,9.9,9.9,10120
TRI,12/01/2009,10.0,10.5,10.0,10.4,13090
TRI,11/30/2009,10.3,10.3,9.8,10.0,10570
TRI,11/27/2009,9.1,9.9,9.1,9.9,28110
TRI,11/26/2009,9.6,9.8,9.5,9.5,9360
TRI,11/25/2009,10.5,10.5,10.0,10.0,15660
TRI,11/24/2009,10.3,10.6,10.3,10.5,10230
TRI,11/23/2009,10.5,10.8,10.4,10.4,8940
TRI,11/20/2009,10.5,10.8,10.5,10.5,10950
TRI,11/19/2009,10.9,10.9,10.5,10.5,21890
TRI,11/18/2009,10.8,10.8,10.6,10.6,12210
TRI,11/17/2009,11.0,11.0,10.5,10.8,24350
TRI,11/16/2009,10.5,11.1,10.5,10.6,36500
TRI,11/13/2009,11.0,11.0,10.7,10.9,13780
TRI,11/12/2009,10.8,11.2,10.7,11.0,10680
TRI,11/11/2009,10.5,10.9,10.5,10.8,12640
TRI,11/10/2009,10.3,11.0,10.3,10.5,10280
TRI,11/09/2009,11.0,11.0,10.7,10.7,11670
TRI,11/06/2009,11.5,11.5,11.2,11.2,35730
TRI,11/05/2009,11.0,11.0,11.0,11.0,8350
TRI,11/04/2009,10.0,10.5,10.0,10.5,42860
TRI,11/03/2009,10.1,10.5,10.0,10.0,41820
TRI,11/02/2009,10.9,11.3,10.5,10.5,49190
TRI,10/30/2009,11.9,11.9,11.0,11.0,78450
TRI,10/29/2009,11.6,12.3,11.4,11.5,63300
TRI,10/28/2009,12.4,12.5,12.0,12.0,46620
TRI,10/27/2009,11.5,12.0,11.5,12.0,27830
TRI,10/26/2009,12.0,12.5,11.9,11.9,42210
TRI,10/23/2009,12.6,12.8,12.5,12.5,234910
TRI,10/22/2009,12.6,13.2,12.6,13.1,343220
TRI,10/21/2009,13.2,13.2,13.2,13.2,53560
TRI,10/20/2009,12.6,12.6,12.6,12.6,34000
TRI,10/19/2009,11.6,12.0,11.4,12.0,217710
TRI,10/16/2009,11.7,11.8,11.5,11.5,38720
TRI,10/15/2009,11.5,11.9,11.5,11.7,82570
TRI,10/14/2009,11.5,11.5,11.2,11.5,59040
TRI,10/13/2009,11.3,11.4,11.0,11.3,50730
TRI,10/12/2009,11.5,11.6,11.4,11.5,48830
TRI,10/09/2009,11.0,11.5,11.0,11.5,38880
TRI,10/08/2009,11.3,11.3,11.1,11.1,11820
TRI,10/07/2009,11.3,11.7,11.3,11.4,27200
TRI,10/06/2009,11.3,11.5,11.3,11.4,15300
TRI,10/05/2009,11.6,11.7,11.3,11.3,8200
TRI,10/02/2009,11.1,11.5,11.1,11.3,20140
TRI,10/01/2009,11.5,11.6,11.3,11.3,32630
TRI,09/30/2009,11.8,11.8,11.6,11.6,18970
TRI,09/29/2009,12.0,12.0,11.5,11.8,32570
TRI,09/28/2009,11.4,11.9,11.4,11.6,17590
TRI,09/25/2009,11.8,11.8,11.4,11.5,24100
TRI,09/24/2009,11.4,11.9,11.4,11.8,18680
TRI,09/23/2009,11.7,12.1,11.7,11.8,37340
TRI,09/22/2009,11.8,12.1,11.8,11.8,31700
TRI,09/21/2009,12.4,12.4,12.0,12.0,21300
TRI,09/18/2009,11.8,12.3,11.8,12.1,16250
TRI,09/17/2009,12.5,12.5,12.0,12.3,17890
TRI,09/16/2009,12.1,12.3,11.9,12.1,41060
TRI,09/15/2009,11.6,12.0,11.6,12.0,42370
TRI,09/14/2009,12.8,12.8,12.0,12.1,27580
TRI,09/11/2009,12.4,12.5,11.9,12.3,29660
TRI,09/10/2009,12.3,12.4,12.0,12.4,22550
TRI,09/09/2009,12.8,12.8,12.3,12.3,49390
TRI,09/08/2009,12.7,12.7,12.4,12.7,61240
TRI,09/07/2009,12.2,12.4,12.1,12.1,49220
TRI,09/04/2009,13.7,13.7,12.7,12.7,93700
TRI,09/03/2009,12.6,13.2,12.6,13.2,125580
TRI,09/01/2009,12.6,12.6,12.0,12.6,109620
TRI,08/31/2009,12.0,12.0,11.8,12.0,67870
TRI,08/28/2009,11.4,11.5,11.3,11.5,76930
TRI,08/27/2009,11.0,11.3,11.0,11.3,24190
TRI,08/26/2009,11.4,11.4,11.3,11.3,34840
TRI,08/25/2009,11.5,11.5,11.0,11.4,16090
TRI,08/24/2009,11.5,11.5,11.5,11.5,67600
TRI,08/21/2009,11.0,11.4,10.9,11.0,70820
TRI,08/20/2009,10.9,11.1,10.9,11.0,23800
TRI,08/19/2009,11.0,11.1,10.8,10.9,19040
TRI,08/18/2009,10.9,11.0,10.8,10.8,12950
TRI,08/17/2009,10.5,11.0,10.5,10.8,18640
TRI,08/14/2009,10.8,11.2,10.8,10.8,20320
TRI,08/13/2009,11.3,11.3,10.9,11.1,51870
TRI,08/12/2009,10.8,11.0,10.8,10.8,46430
TRI,08/11/2009,10.9,11.0,10.8,10.9,15820
TRI,08/10/2009,11.1,11.1,10.9,10.9,27700
TRI,08/07/2009,11.1,11.1,10.8,10.8,26690
TRI,08/06/2009,10.6,11.0,10.6,10.9,10680
TRI,08/05/2009,10.6,10.6,10.5,10.6,56640
TRI,08/04/2009,11.3,11.4,11.0,11.0,14420
TRI,08/03/2009,10.5,11.0,10.5,11.0,47010
TRI,07/31/2009,11.0,11.0,10.9,11.0,15530
TRI,07/30/2009,10.6,11.0,10.4,10.6,16480
TRI,07/29/2009,10.9,11.8,10.9,10.9,23920
TRI,07/28/2009,11.9,11.9,11.4,11.4,10480
TRI,07/27/2009,11.8,11.9,11.6,11.9,36110
TRI,07/24/2009,11.4,11.4,11.3,11.4,96130
TRI,07/23/2009,10.6,10.9,10.6,10.9,11540
TRI,07/22/2009,11.1,11.4,11.1,11.1,9190
TRI,07/21/2009,11.3,11.3,11.0,11.1,4140
TRI,07/20/2009,10.8,11.0,10.8,10.8,23360
TRI,07/17/2009,11.1,12.0,11.1,11.3,6590
TRI,07/16/2009,11.8,11.8,11.5,11.5,3770
TRI,07/15/2009,10.8,11.3,10.8,11.3,10620
TRI,07/14/2009,11.4,11.4,10.6,10.8,11020
TRI,07/13/2009,11.1,11.4,11.1,11.1,8770
TRI,07/10/2009,12.2,12.2,11.6,11.6,4990
TRI,07/09/2009,12.5,12.5,12.0,12.0,3700
TRI,07/08/2009,12.0,12.0,11.8,12.0,13110
TRI,07/07/2009,12.2,12.2,11.9,12.0,21480
TRI,07/06/2009,11.7,12.2,11.7,12.2,12410
TRI,07/03/2009,11.2,11.7,11.2,11.7,15080
TRI,07/02/2009,10.7,11.2,10.7,11.2,21720
TRI,07/01/2009,11.1,11.2,11.1,11.1,19030
TRI,06/30/2009,12.0,12.0,11.6,11.6,39360
TRI,06/29/2009,12.8,12.8,12.2,12.2,19220
TRI,06/26/2009,13.0,13.0,12.5,12.8,24880
TRI,06/25/2009,13.4,13.4,12.2,12.4,58360
TRI,06/24/2009,11.6,12.8,11.6,12.8,63960
TRI,06/23/2009,12.2,12.2,12.2,12.2,5390
TRI,06/22/2009,12.8,12.8,12.8,12.8,27330
TRI,06/19/2009,14.5,14.5,13.4,13.4,78090
TRI,06/18/2009,15.4,15.4,14.0,14.1,85190
TRI,06/17/2009,14.7,14.7,14.7,14.7,11140
TRI,06/16/2009,15.4,15.4,15.4,15.4,20700
TRI,06/15/2009,16.2,16.2,15.0,16.2,120050
TRI,06/12/2009,15.5,15.5,15.5,15.5,52290
TRI,06/11/2009,14.8,14.8,13.5,14.8,43560
TRI,06/10/2009,15.5,15.5,14.1,14.1,114770
TRI,06/09/2009,14.8,14.8,14.2,14.8,152200
TRI,06/08/2009,14.1,14.1,14.1,14.1,22230
TRI,06/05/2009,13.5,13.5,13.5,13.5,49200
TRI,06/04/2009,12.8,12.9,12.7,12.9,60230
TRI,06/03/2009,12.8,12.8,12.3,12.3,75680
TRI,06/02/2009,12.2,12.6,12.2,12.4,90680
TRI,06/01/2009,12.2,12.5,12.0,12.1,82090
TRI,05/29/2009,12.0,12.0,11.4,12.0,150780
TRI,05/28/2009,11.5,11.5,11.2,11.5,64210
TRI,05/27/2009,11.0,11.0,11.0,11.0,76590
TRI,05/26/2009,10.5,10.5,10.0,10.5,158650
TRI,05/25/2009,9.5,10.0,9.5,10.0,101610
TRI,05/22/2009,9.8,9.8,9.1,9.6,140170
TRI,05/21/2009,9.4,9.4,9.4,9.4,64350
