<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
BT6,12/19/2008,13.9,14.7,13.9,14.7,11980
BT6,12/18/2008,14.0,14.0,14.0,14.0,24690
BT6,12/17/2008,14.7,14.7,14.7,14.7,20
BT6,12/16/2008,14.0,14.0,14.0,14.0,1900
BT6,12/15/2008,13.4,13.4,13.4,13.4,930
BT6,12/12/2008,12.8,12.8,12.8,12.8,320
BT6,12/11/2008,12.2,12.2,12.2,12.2,4810
BT6,12/10/2008,11.6,11.6,11.6,11.6,320
BT6,12/09/2008,11.1,11.1,11.1,11.1,770
BT6,12/08/2008,10.6,10.9,10.6,10.6,2850
BT6,12/05/2008,11.1,11.1,11.1,11.1,1330
BT6,12/04/2008,11.7,11.7,11.7,11.7,20
BT6,12/03/2008,12.3,12.3,12.3,12.3,1050
BT6,12/02/2008,12.9,12.9,12.9,12.9,290
BT6,12/01/2008,13.5,13.5,13.5,13.5,1310
BT6,11/28/2008,14.2,14.2,14.2,14.2,1270
BT6,11/27/2008,14.9,14.9,14.9,14.9,4200
BT6,11/26/2008,15.7,15.7,15.7,15.7,2030
BT6,11/25/2008,16.5,16.5,16.5,16.5,60
BT6,11/24/2008,17.4,17.4,17.4,17.4,1860
BT6,11/21/2008,18.3,18.3,18.3,18.3,101810
BT6,11/20/2008,18.1,19.2,18.1,19.2,1980
BT6,11/19/2008,18.9,19.0,18.9,19.0,530
BT6,11/18/2008,0.2,19.2,19.2,19.2,2000
BT6,11/17/2008,18.2,19.4,18.2,19.4,9910
BT6,11/14/2008,18.5,19.2,18.5,18.7,1020
BT6,11/12/2008,18.9,19.2,18.9,19.2,2910
BT6,11/11/2008,19.6,19.6,19.4,19.4,2600
BT6,11/10/2008,19.2,19.9,19.2,19.9,1110
BT6,11/07/2008,19.1,19.9,19.1,19.9,10410
BT6,11/06/2008,19.9,19.9,19.4,19.4,360
BT6,11/05/2008,20.2,20.6,19.9,19.9,27820
BT6,11/04/2008,19.2,19.7,19.2,19.7,1740
BT6,11/03/2008,19.9,19.9,19.2,19.2,5120
BT6,10/31/2008,20.1,20.1,19.1,19.9,11800
BT6,10/30/2008,18.7,19.6,18.7,19.6,1670
BT6,10/29/2008,19.8,19.8,19.6,19.6,1260
BT6,10/28/2008,18.7,19.6,18.7,18.9,8540
BT6,10/27/2008,19.2,20.3,19.2,19.6,9130
BT6,10/24/2008,18.5,19.4,18.5,19.4,14340
BT6,10/23/2008,18.3,19.2,18.3,19.2,7080
BT6,10/22/2008,18.5,19.2,18.5,19.2,1880
BT6,10/21/2008,19.4,19.4,18.8,19.2,7640
BT6,10/20/2008,18.5,19.2,18.1,18.5,14710
BT6,10/17/2008,19.3,19.3,18.3,18.3,210
BT6,10/16/2008,18.2,18.6,18.2,18.6,2310
BT6,10/15/2008,20.3,20.3,19.1,19.1,17450
BT6,10/14/2008,19.1,19.8,19.1,19.8,24590
BT6,10/13/2008,18.0,18.9,18.0,18.9,5510
BT6,10/10/2008,17.5,18.7,17.5,18.7,15070
BT6,10/09/2008,17.2,18.4,17.2,18.4,7270
BT6,10/08/2008,17.2,18.6,17.0,17.9,11460
BT6,10/07/2008,18.1,18.1,17.9,17.9,5670
BT6,10/06/2008,18.6,18.8,18.6,18.8,1550
BT6,10/03/2008,18.3,19.5,18.3,19.5,8590
BT6,10/02/2008,18.6,18.6,18.6,18.6,4470
BT6,10/01/2008,18.4,18.7,17.7,17.7,4200
BT6,09/30/2008,18.4,18.4,18.4,18.4,4530
BT6,09/29/2008,18.6,19.3,17.5,19.3,22600
BT6,09/26/2008,18.3,18.3,18.3,18.4,3240
BT6,09/25/2008,18.6,18.6,17.5,17.5,2090
BT6,09/24/2008,17.7,17.7,17.7,17.7,550
BT6,09/23/2008,19.1,19.8,18.2,18.2,15150
BT6,09/22/2008,18.7,18.8,18.3,18.9,5160
BT6,09/19/2008,17.2,18.1,17.2,18.0,4520
BT6,09/18/2008,17.2,17.2,17.2,17.2,3640
BT6,09/17/2008,17.9,19.3,17.9,18.1,30460
BT6,09/16/2008,17.9,19.1,17.9,18.8,73960
BT6,09/15/2008,17.0,18.8,17.0,18.8,4130
BT6,09/12/2008,19.1,19.3,17.7,17.9,28050
BT6,09/11/2008,16.8,18.3,16.8,18.4,5350
BT6,09/10/2008,18.0,18.3,17.5,17.5,23990
BT6,09/09/2008,18.3,19.0,18.3,18.3,3090
BT6,09/08/2008,19.3,19.3,18.5,19.0,14670
BT6,09/05/2008,17.8,19.3,17.8,19.3,28580
BT6,09/04/2008,17.8,19.3,17.8,18.6,9820
BT6,09/03/2008,18.6,18.6,18.3,18.6,12710
BT6,08/29/2008,16.9,17.8,16.9,17.8,1910
BT6,08/28/2008,18.3,18.3,17.8,17.8,4250
BT6,08/27/2008,19.4,19.4,18.6,18.6,22000
BT6,08/26/2008,20.1,20.1,19.4,19.4,58210
BT6,08/25/2008,19.2,19.2,18.6,19.2,8540
BT6,08/22/2008,18.4,19.7,18.4,18.4,4730
BT6,08/21/2008,17.6,19.2,17.6,19.2,14200
BT6,08/20/2008,18.4,18.4,18.4,18.4,2520
BT6,08/19/2008,19.2,20.2,19.2,19.2,1770
BT6,08/18/2008,21.0,21.0,20.2,20.2,5050
BT6,08/15/2008,20.2,20.2,19.9,20.2,25340
BT6,08/14/2008,19.2,19.7,19.2,19.7,33710
BT6,08/13/2008,18.4,19.2,18.2,19.2,23680
BT6,08/12/2008,18.7,18.7,18.1,18.7,13100
BT6,08/11/2008,18.1,18.4,17.8,18.4,4870
BT6,08/08/2008,17.6,18.1,17.1,18.1,3360
BT6,08/07/2008,17.6,17.6,17.6,17.6,150
BT6,08/06/2008,17.8,17.8,17.3,17.3,1200
BT6,08/05/2008,17.8,17.8,17.3,17.8,62720
BT6,08/04/2008,17.3,17.3,17.3,17.3,15100
BT6,08/01/2008,16.8,16.8,16.8,16.8,10650
BT6,07/31/2008,16.4,16.4,16.4,16.4,14090
BT6,07/30/2008,16.7,16.7,15.7,15.9,5810
BT6,07/29/2008,16.2,16.2,16.2,16.2,670
BT6,07/28/2008,14.9,15.7,14.9,15.7,8050
BT6,07/25/2008,15.3,15.3,15.3,15.3,44160
BT6,07/24/2008,15.8,16.3,15.8,15.8,8300
BT6,07/23/2008,16.3,16.3,16.3,16.3,750
BT6,07/22/2008,16.8,16.8,16.8,16.8,10
BT6,07/21/2008,17.3,17.3,17.3,17.3,2110
BT6,07/18/2008,17.8,18.3,17.8,17.8,3930
BT6,07/17/2008,18.3,18.3,18.3,18.3,3440
BT6,07/16/2008,17.8,17.8,16.8,17.8,5570
BT6,07/15/2008,17.3,17.3,17.1,17.3,6380
BT6,07/14/2008,16.8,16.8,16.7,16.8,8480
BT6,07/11/2008,15.5,16.5,15.5,16.5,5040
BT6,07/10/2008,16.0,16.0,15.6,16.0,3900
BT6,07/09/2008,15.6,15.6,15.5,15.6,5920
BT6,07/08/2008,15.0,15.2,15.0,15.2,12470
BT6,07/07/2008,16.4,16.4,15.4,15.4,6410
BT6,07/04/2008,15.9,15.9,15.9,15.9,2550
BT6,07/03/2008,15.5,15.5,15.5,15.5,8260
BT6,07/02/2008,15.1,15.1,14.9,15.1,4580
BT6,07/01/2008,14.3,14.7,14.3,14.7,3290
BT6,06/30/2008,14.7,14.7,14.3,14.3,350
BT6,06/27/2008,13.9,14.7,13.9,14.7,820
BT6,06/26/2008,14.3,14.3,14.2,14.3,2960
BT6,06/25/2008,13.9,13.9,13.9,13.9,3320
BT6,06/24/2008,13.5,13.5,13.5,13.5,570
BT6,06/23/2008,14.3,14.3,13.9,13.9,830
BT6,06/20/2008,14.3,14.3,14.3,14.3,200
BT6,06/19/2008,14.7,14.7,14.7,14.7,2360
BT6,06/18/2008,15.7,15.7,15.1,15.1,3970
BT6,06/17/2008,14.8,15.4,14.8,15.4,6660
BT6,06/16/2008,15.0,15.6,15.0,15.1,3160
BT6,06/13/2008,15.3,15.3,15.3,15.3,3100
BT6,06/12/2008,15.0,15.0,15.0,15.0,2690
BT6,06/11/2008,14.7,14.7,14.7,14.7,5410
BT6,06/10/2008,14.4,14.4,14.4,14.4,230
BT6,06/09/2008,14.1,14.1,14.1,14.1,1270
BT6,06/06/2008,13.8,13.8,13.8,13.8,4070
BT6,06/05/2008,12.9,13.5,12.9,13.5,8080
BT6,06/04/2008,13.2,13.2,13.2,13.2,300
BT6,06/03/2008,13.0,13.0,13.0,13.0,1640
BT6,06/02/2008,12.6,12.8,12.6,12.8,3040
BT6,05/30/2008,12.5,12.6,12.5,12.6,21220
BT6,05/26/2008,12.7,12.7,12.7,12.7,50
BT6,05/23/2008,12.9,12.9,12.9,12.9,300
BT6,05/22/2008,13.1,13.1,13.1,13.1,800
BT6,05/21/2008,13.4,13.4,13.4,13.4,90
BT6,05/20/2008,13.7,13.7,13.7,13.7,10
BT6,05/19/2008,14.0,14.0,14.0,14.0,13050
BT6,05/16/2008,14.3,14.3,14.3,14.3,8120
BT6,05/15/2008,14.6,14.6,14.6,14.6,13160
BT6,05/14/2008,14.9,14.9,14.9,14.9,10600
BT6,05/13/2008,15.5,15.2,15.2,15.2,10
BT6,05/12/2008,15.5,15.5,15.5,15.5,100
BT6,05/09/2008,15.8,15.8,15.8,15.8,400
BT6,05/08/2008,16.1,16.1,16.1,16.1,20
BT6,05/07/2008,16.4,16.4,16.4,16.4,300
BT6,05/06/2008,17.0,17.0,16.7,16.7,640
BT6,04/29/2008,17.0,17.0,17.0,17.0,5090
BT6,04/28/2008,17.3,17.6,17.3,17.3,9090
BT6,04/25/2008,17.6,17.6,17.6,17.6,1600
BT6,04/24/2008,17.9,17.9,17.9,17.9,50
BT6,04/23/2008,18.2,18.2,18.2,18.2,20
BT6,04/22/2008,18.5,18.5,18.5,18.5,1550
BT6,04/21/2008,18.8,18.8,18.8,18.8,2570
BT6,04/18/2008,19.2,19.6,19.1,19.1,1870
BT6,04/17/2008,19.7,20.0,19.4,19.4,13780
BT6,04/16/2008,19.7,19.7,19.7,19.7,510
BT6,04/11/2008,20.0,20.0,20.0,20.0,550
BT6,04/10/2008,20.3,20.3,20.3,20.3,300
BT6,04/09/2008,21.0,21.0,20.5,20.5,5620
BT6,04/08/2008,20.9,20.9,20.6,20.8,20270
BT6,04/07/2008,20.6,20.6,20.6,20.6,22250
BT6,04/04/2008,20.3,20.3,20.3,20.3,360
BT6,04/03/2008,20.1,20.1,20.1,20.1,2100
BT6,04/02/2008,19.9,19.9,19.9,19.9,1570
BT6,04/01/2008,19.7,19.7,19.7,19.7,1240
BT6,03/31/2008,19.5,19.5,19.5,19.5,3330
BT6,03/28/2008,19.3,19.3,19.3,19.3,260
BT6,03/27/2008,18.9,19.1,18.9,19.1,6550
BT6,03/26/2008,18.1,19.4,18.1,18.9,10260
