<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MHC,11/23/2007,36.3,36.7,35.6,36.3,56430
MHC,11/22/2007,36.4,37.4,35.6,35.6,120540
MHC,11/21/2007,35.1,36.0,35.1,36.0,74760
MHC,11/20/2007,36.7,37.1,36.0,36.0,75230
MHC,11/19/2007,36.7,37.5,36.7,37.1,54620
MHC,11/16/2007,37.1,37.5,36.8,37.1,39380
MHC,11/15/2007,37.8,37.8,37.1,37.5,78670
MHC,11/14/2007,36.4,38.2,36.4,38.2,101710
MHC,11/13/2007,37.8,37.8,36.4,36.4,140340
MHC,11/12/2007,38.6,39.0,38.2,38.2,137770
MHC,11/09/2007,39.3,39.3,38.3,38.6,155950
MHC,11/08/2007,41.2,41.2,39.7,39.7,127550
MHC,11/07/2007,40.8,41.5,40.4,40.8,226870
MHC,11/06/2007,38.6,40.4,38.3,40.4,224440
MHC,11/05/2007,39.7,39.7,38.6,39.0,192070
MHC,11/02/2007,40.8,40.8,39.7,39.7,259370
MHC,11/01/2007,40.4,40.4,39.7,40.1,136610
MHC,10/31/2007,40.7,41.1,39.3,39.7,266730
MHC,10/30/2007,41.1,41.5,40.4,41.1,351550
MHC,10/29/2007,42.2,42.2,41.1,41.1,404330
MHC,10/26/2007,41.8,42.2,40.8,41.5,231020
MHC,10/25/2007,40.0,40.4,38.6,40.4,384180
MHC,10/24/2007,37.2,38.6,36.5,38.6,366790
MHC,10/23/2007,35.1,37.2,35.1,37.2,610870
MHC,10/22/2007,35.6,35.6,35.6,35.6,202300
MHC,10/19/2007,34.2,34.4,33.8,34.0,236280
MHC,10/18/2007,35.2,35.2,34.2,34.2,237550
MHC,10/17/2007,36.5,36.5,34.0,35.3,712450
MHC,10/16/2007,35.0,35.0,35.0,34.9,107230
MHC,10/15/2007,33.3,33.3,33.3,33.3,204640
MHC,10/12/2007,31.6,31.9,31.5,31.7,150130
MHC,10/11/2007,31.6,31.6,31.4,31.5,78310
MHC,10/10/2007,31.4,31.5,31.1,31.4,95190
MHC,10/09/2007,31.6,31.8,30.9,31.5,94300
MHC,10/08/2007,31.7,32.7,31.7,31.7,142760
MHC,10/05/2007,32.8,32.8,32.8,32.8,92810
MHC,10/04/2007,29.5,31.3,29.5,31.3,139330
MHC,10/03/2007,30.3,30.3,29.9,29.9,62210
MHC,10/02/2007,30.8,30.8,30.3,30.3,93390
MHC,10/01/2007,31.0,31.0,30.6,30.7,101610
MHC,09/28/2007,29.6,30.6,29.6,30.6,88420
MHC,09/27/2007,29.9,30.3,29.7,29.7,54630
MHC,09/26/2007,30.0,30.3,29.9,30.0,107870
MHC,09/25/2007,30.6,30.8,30.2,30.4,117750
MHC,09/24/2007,31.0,31.0,30.5,30.6,97260
MHC,09/21/2007,31.1,31.1,30.0,30.5,75080
MHC,09/20/2007,31.5,31.5,30.1,31.1,239080
MHC,09/19/2007,30.0,30.3,29.6,30.1,162280
MHC,09/18/2007,29.2,29.6,28.9,29.6,142860
MHC,09/17/2007,28.9,29.5,28.8,28.8,140060
MHC,09/14/2007,29.2,29.9,29.2,29.4,115150
MHC,09/13/2007,28.4,30.7,28.4,30.3,541620
MHC,09/12/2007,29.8,29.8,29.8,29.8,231420
MHC,09/11/2007,28.4,28.4,28.4,28.4,47790
MHC,09/10/2007,27.1,27.1,27.1,27.1,30560
MHC,09/07/2007,24.9,25.9,24.9,25.9,114490
MHC,09/06/2007,24.5,24.7,24.2,24.7,46940
MHC,09/05/2007,25.1,25.1,24.6,24.6,60800
MHC,09/04/2007,24.3,24.4,24.3,24.4,34080
MHC,08/31/2007,24.6,24.6,23.9,24.2,68950
MHC,08/30/2007,23.2,23.9,22.8,23.9,61370
MHC,08/29/2007,22.5,22.8,22.4,22.8,31430
MHC,08/28/2007,22.3,22.4,22.3,22.4,37360
MHC,08/27/2007,22.2,22.4,22.1,22.2,43330
MHC,08/24/2007,21.9,22.2,21.9,22.2,27480
MHC,08/23/2007,21.8,22.0,21.7,21.8,16690
MHC,08/22/2007,22.4,22.4,21.8,21.8,12290
MHC,08/21/2007,22.4,22.8,22.0,22.0,15420
MHC,08/20/2007,22.0,22.4,22.0,22.4,13480
MHC,08/17/2007,22.4,23.1,22.4,22.6,10550
MHC,08/16/2007,22.4,23.0,22.4,23.0,7890
MHC,08/15/2007,22.8,23.3,22.8,23.3,13580
MHC,08/14/2007,22.4,23.5,22.4,23.5,4800
MHC,08/13/2007,22.4,23.1,22.4,22.4,9710
MHC,08/10/2007,23.5,23.7,23.1,23.1,5650
MHC,08/09/2007,23.1,23.5,23.1,23.5,6760
MHC,08/08/2007,23.1,23.1,22.8,23.1,15150
MHC,08/07/2007,22.3,22.7,22.3,22.7,18480
MHC,08/06/2007,23.0,23.4,22.7,22.7,22110
MHC,08/03/2007,23.1,23.4,23.1,23.4,8780
MHC,08/02/2007,23.9,24.2,23.3,23.3,24240
MHC,08/01/2007,23.6,24.1,23.0,24.2,19090
MHC,07/31/2007,23.7,23.7,23.0,23.0,20550
MHC,07/30/2007,25.1,25.1,23.9,23.9,25940
MHC,07/27/2007,25.1,25.1,25.1,25.1,12770
MHC,07/26/2007,24.7,24.7,24.7,24.7,25170
MHC,07/25/2007,27.2,27.1,25.8,25.8,92410
MHC,07/24/2007,26.3,26.3,26.3,26.3,47320
MHC,07/23/2007,25.4,25.4,25.1,25.1,30230
MHC,07/20/2007,24.4,24.4,24.4,24.4,38260
MHC,07/19/2007,24.4,24.4,24.4,24.4,12130
MHC,07/18/2007,24.7,24.7,24.6,24.6,25240
MHC,07/17/2007,24.4,24.5,24.4,24.5,18930
MHC,07/16/2007,24.3,24.7,24.3,24.7,16610
MHC,07/13/2007,24.4,25.1,24.4,25.1,6440
MHC,07/12/2007,24.7,25.0,24.7,25.0,25410
MHC,07/11/2007,24.9,25.1,24.9,25.1,26620
MHC,07/10/2007,24.4,24.8,24.4,24.8,19650
MHC,07/09/2007,24.8,24.8,24.4,24.4,19940
MHC,07/06/2007,25.2,25.2,24.3,24.8,3150
MHC,07/05/2007,25.2,25.9,25.2,25.2,30700
MHC,07/04/2007,23.5,24.6,23.5,24.7,14590
MHC,07/03/2007,23.5,23.5,23.5,23.5,38650
MHC,07/02/2007,25.4,25.4,24.7,24.7,14930
MHC,06/29/2007,26.2,26.2,25.8,25.8,20240
MHC,06/28/2007,26.5,26.5,26.4,26.4,14510
