<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CII,06/19/2009,29.1,29.1,27.8,28.1,236370
CII,06/18/2009,29.2,29.2,27.8,27.8,317510
CII,06/17/2009,28.2,28.2,28.2,28.2,117130
CII,06/16/2009,29.6,29.6,29.6,29.6,17150
CII,06/15/2009,31.2,31.5,31.2,31.2,434880
CII,06/12/2009,34.4,34.4,32.1,32.8,159330
CII,06/11/2009,32.0,33.4,32.0,33.4,173470
CII,06/10/2009,33.7,33.7,32.0,32.0,356420
CII,06/09/2009,33.7,33.7,32.7,33.7,936110
CII,06/08/2009,32.1,32.1,32.1,32.1,43950
CII,06/05/2009,30.6,30.6,30.6,30.6,13020
CII,06/04/2009,29.2,29.2,29.2,29.2,55370
CII,06/03/2009,27.8,27.8,27.8,27.8,101720
CII,06/02/2009,26.5,26.5,25.9,26.5,225250
CII,06/01/2009,25.1,25.3,24.7,25.3,135570
CII,05/29/2009,23.5,24.1,23.5,24.1,128410
CII,05/28/2009,23.5,23.9,23.5,23.5,141070
CII,05/27/2009,24.7,25.1,24.0,24.1,95490
CII,05/26/2009,25.6,25.6,25.0,25.2,101510
CII,05/25/2009,24.4,24.6,23.7,24.6,144200
CII,05/22/2009,24.0,24.0,23.1,23.4,169900
CII,05/21/2009,24.6,24.6,23.7,24.0,151330
CII,05/20/2009,23.4,23.8,23.4,23.7,174590
CII,05/19/2009,23.6,23.6,22.9,23.5,147580
CII,05/18/2009,23.2,23.2,22.8,23.0,80320
CII,05/15/2009,22.1,23.2,22.1,23.2,174730
CII,05/14/2009,21.5,22.3,21.5,22.1,143040
CII,05/13/2009,23.1,23.4,22.4,22.4,174270
CII,05/12/2009,22.7,23.4,22.4,23.4,182030
CII,05/11/2009,21.8,23.2,21.8,22.8,150890
CII,05/08/2009,22.9,22.9,22.4,22.9,382360
CII,05/07/2009,21.8,21.8,21.8,21.8,108330
CII,05/06/2009,20.8,21.7,20.8,20.8,246050
CII,05/05/2009,21.6,21.6,21.6,21.6,51400
CII,05/04/2009,20.6,20.6,20.6,20.6,41230
CII,04/29/2009,19.3,19.6,18.8,19.6,35150
CII,04/28/2009,19.1,19.2,18.9,19.2,26990
CII,04/27/2009,19.2,19.3,18.6,19.1,18950
CII,04/24/2009,19.3,19.3,18.3,18.6,57920
CII,04/23/2009,18.8,19.4,18.8,19.0,36350
CII,04/22/2009,19.5,19.6,18.5,19.4,62270
CII,04/21/2009,18.7,19.2,18.7,18.7,318810
CII,04/20/2009,19.7,19.7,19.7,19.7,32870
CII,04/17/2009,20.8,20.8,20.7,20.7,74970
CII,04/16/2009,23.0,23.0,21.6,21.8,168660
CII,04/15/2009,22.9,23.7,22.2,22.7,198500
CII,04/14/2009,22.9,22.9,22.1,22.9,221870
CII,04/13/2009,21.8,21.8,21.8,21.8,101690
CII,04/10/2009,20.8,20.8,20.8,20.8,100770
