<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
VFC,04/01/2010,11.5,11.7,11.4,11.7,20130
VFC,03/31/2010,11.5,11.8,11.5,11.6,86870
VFC,03/30/2010,11.4,11.6,11.4,11.4,75760
VFC,03/29/2010,12.0,12.0,11.5,11.6,29260
VFC,03/26/2010,11.7,11.9,11.7,11.8,92420
VFC,03/25/2010,12.3,12.3,11.4,11.4,137680
VFC,03/24/2010,11.8,11.9,11.7,11.9,155840
VFC,03/23/2010,11.5,11.9,11.4,11.4,57540
VFC,03/22/2010,11.3,11.5,11.3,11.4,24720
VFC,03/19/2010,11.7,11.7,11.4,11.4,9160
VFC,03/18/2010,11.7,11.7,11.2,11.5,39550
VFC,03/17/2010,11.6,11.7,11.4,11.4,70350
VFC,03/16/2010,12.0,12.2,11.7,11.7,93270
VFC,03/15/2010,12.5,12.6,12.2,12.3,63080
VFC,03/12/2010,12.4,12.4,11.9,12.2,71580
VFC,03/11/2010,12.0,12.3,12.0,12.1,45090
VFC,03/10/2010,12.0,12.2,11.8,12.0,133760
VFC,03/09/2010,11.8,11.9,11.5,11.9,307350
VFC,03/08/2010,11.6,11.6,11.2,11.4,66360
VFC,03/05/2010,11.2,11.3,11.2,11.2,44400
VFC,03/04/2010,11.4,11.6,11.2,11.2,87020
VFC,03/03/2010,11.2,11.2,11.0,11.2,38940
VFC,03/02/2010,11.2,11.2,11.0,11.1,46070
VFC,03/01/2010,11.3,11.3,11.2,11.3,26310
VFC,02/26/2010,11.0,11.3,11.0,11.2,19780
VFC,02/25/2010,11.2,11.4,11.0,11.0,32170
VFC,02/24/2010,11.0,11.3,11.0,11.1,10630
VFC,02/23/2010,11.3,11.4,11.1,11.1,59520
VFC,02/22/2010,11.4,11.5,11.3,11.5,133190
VFC,02/12/2010,11.0,11.0,10.8,11.0,11690
VFC,02/11/2010,10.8,11.0,10.7,10.7,22590
VFC,02/10/2010,10.8,10.8,10.7,10.8,4700
VFC,02/09/2010,10.8,10.8,10.7,10.7,38540
VFC,02/08/2010,10.6,10.8,10.6,10.7,25290
VFC,02/05/2010,10.6,10.8,10.5,10.6,31480
VFC,02/04/2010,10.5,10.9,10.5,10.9,81290
VFC,02/03/2010,10.5,10.7,10.5,10.6,50520
VFC,02/02/2010,10.8,10.8,10.5,10.5,56170
VFC,02/01/2010,10.5,10.6,10.4,10.5,29870
VFC,01/29/2010,11.1,11.1,10.5,10.6,33370
VFC,01/28/2010,10.4,10.7,10.4,10.6,43660
VFC,01/27/2010,11.0,11.2,10.7,10.7,38210
VFC,01/26/2010,10.7,11.2,10.7,11.2,64930
VFC,01/25/2010,10.5,10.9,10.5,10.7,44140
VFC,01/22/2010,10.4,10.7,10.4,10.7,62950
VFC,01/21/2010,10.9,11.1,10.7,10.7,87710
VFC,01/20/2010,11.3,11.5,11.1,11.1,66400
VFC,01/19/2010,11.5,11.7,11.3,11.3,78740
VFC,01/18/2010,11.9,11.9,11.5,11.6,64320
VFC,01/15/2010,12.0,12.0,11.8,11.8,36230
VFC,01/14/2010,12.4,12.4,12.0,12.0,70820
VFC,01/13/2010,12.0,12.0,11.4,12.0,67980
VFC,01/12/2010,12.7,12.7,12.0,12.0,49810
VFC,01/11/2010,12.6,12.7,12.2,12.3,35630
VFC,01/08/2010,12.9,13.0,12.5,12.5,137850
VFC,01/07/2010,12.7,13.0,12.5,12.5,123110
VFC,01/06/2010,13.0,13.2,12.7,12.8,55640
VFC,01/05/2010,13.2,13.2,12.8,13.2,157000
VFC,01/04/2010,12.0,12.6,12.0,12.6,95240
VFC,12/31/2009,12.2,12.4,12.0,12.0,88440
VFC,12/30/2009,12.2,12.5,12.0,12.2,30120
VFC,12/29/2009,12.0,12.2,11.8,12.0,67240
VFC,12/28/2009,12.2,12.5,12.0,12.0,73490
VFC,12/25/2009,12.3,12.6,12.0,12.5,164010
VFC,12/24/2009,11.7,12.0,11.7,12.0,60610
VFC,12/23/2009,12.0,12.1,11.8,11.8,75890
VFC,12/22/2009,12.3,12.4,12.0,12.1,43780
VFC,12/21/2009,12.0,12.4,11.9,12.3,59150
VFC,12/18/2009,11.8,11.9,11.4,11.9,73890
VFC,12/17/2009,11.0,11.4,10.9,11.4,50450
VFC,12/16/2009,11.4,11.6,11.4,11.4,86780
VFC,12/15/2009,12.3,12.3,11.9,11.9,18310
VFC,12/14/2009,11.7,12.2,11.7,12.0,65780
VFC,12/11/2009,12.0,12.1,11.7,11.7,112220
VFC,12/10/2009,12.8,12.8,12.3,12.3,54560
VFC,12/09/2009,12.7,12.7,12.5,12.5,61610
VFC,12/08/2009,13.5,13.5,13.0,13.0,50940
VFC,12/07/2009,12.6,13.3,12.6,13.3,137920
VFC,12/04/2009,13.0,13.0,12.6,12.7,52710
VFC,12/03/2009,12.8,12.8,12.4,12.6,80310
VFC,12/02/2009,13.0,13.2,12.5,12.5,77800
VFC,12/01/2009,13.0,13.2,12.7,13.0,54330
VFC,11/30/2009,13.1,13.1,12.8,12.8,29890
VFC,11/27/2009,12.0,13.2,12.0,12.6,125060
VFC,11/26/2009,12.6,12.7,12.6,12.6,48630
VFC,11/25/2009,13.5,13.5,13.2,13.2,118020
VFC,11/24/2009,14.1,14.3,13.6,13.8,104320
VFC,11/23/2009,14.7,15.0,14.3,14.3,105260
VFC,11/20/2009,14.9,15.5,14.2,15.0,275610
VFC,11/19/2009,14.2,14.9,14.2,14.9,291590
VFC,11/18/2009,13.7,14.3,13.7,14.2,116960
VFC,11/17/2009,14.3,14.3,13.6,14.2,128670
VFC,11/16/2009,14.1,14.3,14.0,14.2,217870
VFC,11/13/2009,13.0,13.7,13.0,13.7,223210
VFC,11/12/2009,13.4,13.5,13.0,13.1,66030
VFC,11/11/2009,12.9,13.1,12.6,13.0,101820
VFC,11/10/2009,13.0,13.0,12.5,12.6,52350
VFC,11/09/2009,12.9,13.1,12.9,12.9,120620
VFC,11/06/2009,13.7,13.8,13.5,13.5,72010
VFC,11/05/2009,13.1,13.4,13.0,13.4,184260
VFC,11/04/2009,12.3,13.1,12.3,12.8,99430
VFC,11/03/2009,13.1,13.2,12.7,12.7,167130
VFC,11/02/2009,13.3,13.5,13.3,13.3,258970
VFC,10/30/2009,13.9,13.9,13.5,13.9,209770
VFC,10/29/2009,13.4,13.7,13.3,13.3,363700
VFC,10/28/2009,14.5,15.0,13.9,14.0,228290
VFC,10/27/2009,14.4,14.5,14.4,14.4,204180
VFC,10/26/2009,15.1,15.3,15.1,15.1,170720
VFC,10/23/2009,16.5,16.8,15.8,15.8,334510
VFC,10/22/2009,16.5,16.6,16.3,16.6,579090
VFC,10/21/2009,15.9,15.9,15.4,15.9,413000
VFC,10/20/2009,15.0,15.2,14.9,15.2,490990
VFC,10/19/2009,13.8,14.5,13.8,14.5,317030
VFC,10/16/2009,15.1,15.1,14.5,14.5,276240
VFC,10/15/2009,15.1,15.1,14.5,15.1,307900
VFC,10/14/2009,13.8,14.4,13.5,14.4,335680
VFC,10/13/2009,13.7,13.8,13.2,13.8,530620
VFC,10/12/2009,13.2,13.2,12.7,13.2,236590
VFC,10/09/2009,12.6,12.0,12.0,12.6,177090
VFC,10/08/2009,12.0,12.2,12.0,12.0,68890
VFC,10/07/2009,12.1,12.1,11.9,12.0,78200
VFC,10/06/2009,12.0,12.1,11.9,11.9,62180
VFC,10/05/2009,12.0,12.1,11.7,11.9,57280
VFC,10/02/2009,11.8,12.1,11.7,11.9,210440
VFC,10/01/2009,12.5,12.5,12.3,12.3,79960
VFC,09/30/2009,12.7,12.8,12.4,12.5,134630
VFC,09/29/2009,12.6,12.8,12.5,12.7,121230
VFC,09/28/2009,13.0,13.0,12.6,12.6,86980
VFC,09/25/2009,12.3,12.7,12.3,12.6,116750
VFC,09/24/2009,13.0,13.2,12.6,12.7,132100
VFC,09/23/2009,13.1,13.4,13.0,13.1,186780
VFC,09/22/2009,12.9,13.4,12.8,13.2,208430
VFC,09/21/2009,13.4,13.4,12.9,13.1,182180
VFC,09/18/2009,13.4,13.8,13.4,13.5,182250
VFC,09/17/2009,13.8,13.8,13.5,13.8,491560
VFC,09/16/2009,13.2,13.2,13.0,13.2,393400
VFC,09/15/2009,12.5,12.6,12.4,12.6,213770
VFC,09/14/2009,12.5,12.7,12.0,12.0,124680
VFC,09/11/2009,12.6,12.6,12.4,12.5,151840
VFC,09/10/2009,12.3,12.4,12.2,12.4,95970
VFC,09/09/2009,12.2,12.3,12.1,12.1,83430
VFC,09/08/2009,12.0,12.2,11.8,12.2,132480
VFC,09/07/2009,12.0,12.0,11.6,11.8,81750
VFC,09/04/2009,12.3,12.5,12.1,12.2,106440
VFC,09/03/2009,12.2,12.5,12.1,12.3,59050
VFC,09/01/2009,12.6,12.7,12.3,12.5,114080
VFC,08/31/2009,12.6,12.7,12.4,12.7,167220
VFC,08/28/2009,12.3,12.4,12.2,12.3,130560
VFC,08/27/2009,12.1,12.2,11.9,12.2,76290
VFC,08/26/2009,12.1,12.2,12.0,12.1,153110
VFC,08/25/2009,11.9,12.1,11.8,11.9,47260
VFC,08/24/2009,11.9,12.2,11.9,12.1,66800
VFC,08/21/2009,12.3,12.4,11.9,11.9,120930
VFC,08/20/2009,11.7,11.9,11.6,11.9,97480
VFC,08/19/2009,11.8,11.8,11.5,11.7,60280
VFC,08/18/2009,11.0,11.8,11.0,11.5,66090
VFC,08/17/2009,11.5,11.6,11.3,11.4,46130
VFC,08/14/2009,11.7,12.0,11.4,11.6,63090
VFC,08/13/2009,12.3,12.5,11.8,11.8,133480
VFC,08/12/2009,12.3,12.5,12.2,12.4,121520
VFC,08/11/2009,11.8,12.0,11.7,12.0,188360
VFC,08/10/2009,11.4,11.5,11.2,11.5,94760
VFC,08/07/2009,10.8,11.0,10.8,11.0,42200
VFC,08/06/2009,10.9,11.3,10.8,10.8,128290
VFC,08/05/2009,10.8,10.8,10.7,10.8,45080
VFC,08/04/2009,10.7,10.9,10.7,10.8,46320
VFC,08/03/2009,10.8,10.8,10.6,10.6,54580
VFC,07/31/2009,11.0,11.0,10.7,10.7,22420
VFC,07/30/2009,10.6,10.7,10.6,10.7,36140
VFC,07/29/2009,10.8,10.8,10.5,10.7,15760
VFC,07/28/2009,10.8,10.9,10.6,10.6,72850
VFC,07/27/2009,10.9,11.3,10.9,11.1,83290
VFC,07/24/2009,11.1,11.1,11.0,11.1,101090
VFC,07/23/2009,10.1,10.6,10.1,10.6,23690
VFC,07/22/2009,10.3,10.4,10.2,10.3,13830
VFC,07/21/2009,10.5,10.5,10.3,10.3,31420
VFC,07/20/2009,10.4,10.4,10.3,10.3,124310
VFC,07/17/2009,10.7,11.0,10.6,10.8,59360
VFC,07/16/2009,11.2,11.2,11.0,11.1,14010
