<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MCV,08/27/2008,16.0,16.0,16.0,16.0,10680
MCV,08/26/2008,15.3,15.3,15.3,15.3,1050
MCV,08/25/2008,14.6,14.6,14.6,14.6,64030
MCV,08/22/2008,13.9,13.9,13.9,13.9,4590
MCV,08/21/2008,13.3,13.3,13.3,13.3,26300
MCV,08/20/2008,12.7,12.7,12.7,12.7,177770
MCV,08/19/2008,12.2,12.2,12.2,12.2,56610
MCV,08/18/2008,11.7,11.7,11.7,11.7,23820
MCV,08/15/2008,11.2,11.2,11.2,11.2,7670
MCV,08/14/2008,10.9,10.9,10.9,10.9,14490
MCV,08/13/2008,10.6,10.6,10.6,10.6,26070
MCV,08/12/2008,10.4,10.4,10.0,10.4,189240
MCV,08/11/2008,10.2,10.2,10.2,10.2,7700
MCV,08/08/2008,10.0,10.0,10.0,10.0,10030
MCV,08/07/2008,9.8,9.8,9.8,9.8,4730
MCV,08/06/2008,9.6,9.6,9.6,9.6,3700
MCV,08/05/2008,9.4,9.4,9.4,9.4,38080
MCV,08/04/2008,9.2,9.2,9.2,9.2,111280
MCV,08/01/2008,9.0,9.1,9.0,9.0,50270
MCV,07/31/2008,9.2,9.4,9.2,9.2,37630
MCV,07/30/2008,9.4,9.4,9.0,9.4,59600
MCV,07/29/2008,9.2,9.2,9.2,9.2,32630
MCV,07/28/2008,8.8,9.0,8.6,9.0,99030
MCV,07/25/2008,8.8,8.8,8.8,8.8,8010
MCV,07/24/2008,9.0,9.0,9.0,9.0,22930
MCV,07/23/2008,9.2,9.2,9.2,9.2,1100
MCV,07/22/2008,9.4,9.4,9.4,9.4,4710
MCV,07/21/2008,9.6,9.6,9.6,9.6,2890
MCV,07/18/2008,9.8,9.8,9.8,9.8,19250
MCV,07/17/2008,10.0,10.2,10.0,10.0,55350
MCV,07/16/2008,10.0,10.4,10.0,10.2,55590
MCV,07/15/2008,10.2,10.2,10.2,10.2,36880
MCV,07/14/2008,10.0,10.0,9.9,10.0,39430
MCV,07/11/2008,9.6,9.8,9.6,9.8,55920
MCV,07/10/2008,9.8,9.8,9.4,9.6,36640
MCV,07/09/2008,9.7,9.7,9.5,9.6,24700
MCV,07/08/2008,9.4,9.5,9.4,9.5,38670
MCV,07/07/2008,10.0,10.0,9.6,9.6,108560
MCV,07/04/2008,9.8,9.8,9.8,9.8,28170
MCV,07/03/2008,9.4,9.6,9.4,9.6,49500
