<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
LBM,06/13/2008,11.6,11.6,11.6,11.6,1910
LBM,06/12/2008,11.4,11.4,11.4,11.4,2510
LBM,06/11/2008,11.2,11.2,11.2,11.2,6460
LBM,06/10/2008,11.0,11.0,11.0,11.0,26520
LBM,06/09/2008,10.8,11.2,10.8,10.8,42060
LBM,06/06/2008,11.0,11.0,11.0,11.0,29260
LBM,06/05/2008,11.2,11.2,11.2,11.2,14010
LBM,06/04/2008,11.4,11.4,11.4,11.4,1020
LBM,06/03/2008,11.6,11.6,11.6,11.6,10
LBM,06/02/2008,11.8,11.8,11.8,11.8,100
LBM,05/30/2008,12.0,12.0,12.0,12.0,8620
LBM,05/26/2008,12.2,12.2,12.2,12.2,6500
LBM,05/23/2008,12.4,12.4,12.4,12.4,5590
LBM,05/22/2008,12.6,12.6,12.6,12.6,6100
LBM,05/21/2008,12.8,12.8,12.8,12.8,2480
LBM,05/20/2008,13.0,13.0,13.0,13.0,8000
LBM,05/19/2008,13.3,13.3,13.3,13.3,2830
LBM,05/16/2008,13.6,13.9,13.6,13.6,51350
LBM,05/15/2008,13.9,13.9,13.9,13.9,3360
LBM,05/14/2008,14.2,14.2,14.2,14.2,2170
LBM,05/13/2008,14.5,14.5,14.5,14.5,7570
LBM,05/12/2008,14.8,14.8,14.8,14.8,10510
LBM,05/09/2008,15.1,15.1,15.1,15.1,13100
LBM,05/08/2008,15.4,15.4,15.4,15.4,7740
LBM,05/07/2008,15.7,15.7,15.7,15.7,10940
LBM,05/06/2008,16.0,16.0,16.0,16.0,15140
LBM,05/05/2008,16.3,16.3,16.3,16.3,15320
LBM,04/29/2008,17.2,17.2,16.6,16.6,56460
LBM,04/28/2008,16.9,16.9,16.9,16.9,4910
LBM,04/25/2008,16.6,16.6,16.6,16.6,26100
LBM,04/24/2008,16.3,16.3,16.3,16.3,38380
LBM,04/23/2008,16.0,16.0,16.0,16.0,47090
LBM,04/22/2008,15.7,15.7,15.7,15.7,14390
LBM,04/21/2008,15.4,15.4,15.4,15.4,47850
LBM,04/18/2008,15.1,15.1,14.5,15.1,48630
LBM,04/17/2008,14.2,14.8,14.2,14.8,63830
LBM,04/16/2008,14.5,14.8,14.5,14.5,26430
LBM,04/11/2008,14.8,14.8,14.8,14.8,17350
LBM,04/10/2008,15.1,15.3,15.1,15.1,114530
LBM,04/09/2008,15.4,15.4,15.1,15.4,82190
LBM,04/08/2008,15.1,15.1,14.5,15.1,97160
LBM,04/07/2008,14.8,14.8,14.8,14.8,1760
LBM,04/04/2008,14.5,14.5,14.5,14.5,820
LBM,04/03/2008,14.4,14.4,14.4,14.4,1030
LBM,04/02/2008,14.3,14.3,14.3,14.3,220
LBM,04/01/2008,14.2,14.2,14.2,14.2,4700
LBM,03/31/2008,14.0,14.1,14.0,14.1,1410
LBM,03/28/2008,14.0,14.0,14.0,14.0,1490
LBM,03/27/2008,13.9,13.9,13.9,13.9,14480
LBM,03/26/2008,13.8,14.3,13.6,13.8,53870
LBM,03/25/2008,14.0,14.0,14.0,14.0,12250
LBM,03/24/2008,14.7,14.7,14.7,14.7,23110
LBM,03/21/2008,16.5,16.5,15.4,15.4,41240
LBM,03/20/2008,16.6,17.7,16.2,16.2,24910
LBM,03/19/2008,17.9,18.7,17.0,17.0,28070
LBM,03/18/2008,17.9,17.9,17.9,17.9,3020
LBM,03/17/2008,18.9,19.2,18.8,18.8,14000
LBM,03/14/2008,19.7,20.6,19.7,19.8,13330
LBM,03/13/2008,20.9,20.9,20.4,20.5,19320
LBM,03/12/2008,20.4,21.3,20.4,20.4,74960
LBM,03/11/2008,21.2,22.6,21.1,21.2,23830
LBM,03/10/2008,22.7,22.7,22.1,22.2,55800
LBM,03/07/2008,21.7,21.7,21.7,21.7,5490
LBM,03/06/2008,20.7,20.7,20.7,20.7,11260
LBM,03/05/2008,19.7,19.7,19.7,19.7,29450
LBM,03/04/2008,20.7,20.7,20.7,20.7,10930
LBM,03/03/2008,22.4,22.4,21.7,21.7,21910
LBM,02/29/2008,23.2,23.5,22.8,22.8,20330
LBM,02/28/2008,24.1,24.1,23.2,23.2,13480
LBM,02/27/2008,23.2,24.0,23.2,23.2,36090
LBM,02/26/2008,24.9,25.0,22.9,22.9,49440
LBM,02/25/2008,24.1,24.1,24.0,24.1,25490
LBM,02/22/2008,23.0,23.0,23.0,23.0,29630
LBM,02/21/2008,24.2,24.2,24.2,24.2,21010
LBM,02/20/2008,25.8,26.6,25.4,25.4,31580
LBM,02/19/2008,25.7,26.6,25.7,26.6,35520
LBM,02/18/2008,26.3,26.9,26.3,26.6,50950
LBM,02/15/2008,28.3,28.3,27.0,27.7,19520
LBM,02/14/2008,28.2,28.2,27.4,28.2,51680
LBM,02/13/2008,27.4,27.9,26.9,26.9,42460
LBM,02/12/2008,29.8,29.8,28.3,28.3,26850
LBM,02/01/2008,28.8,28.8,28.3,28.8,32360
LBM,01/31/2008,27.4,27.4,25.7,27.4,82530
LBM,01/30/2008,26.1,26.1,26.1,26.1,5580
LBM,01/29/2008,23.8,24.9,23.8,24.9,30260
LBM,01/28/2008,23.5,24.0,23.5,23.8,9700
LBM,01/25/2008,24.3,24.9,24.0,24.4,18700
LBM,01/24/2008,24.7,25.7,24.0,24.0,25690
LBM,01/23/2008,24.9,25.3,24.7,24.7,44850
LBM,01/22/2008,25.7,26.0,25.5,26.0,21080
LBM,01/21/2008,26.6,27.0,26.6,26.6,18960
LBM,01/18/2008,26.9,27.0,26.5,27.0,22090
LBM,01/17/2008,27.3,27.3,25.7,26.6,50840
LBM,01/16/2008,26.0,26.0,25.7,26.0,15440
LBM,01/15/2008,24.8,24.9,24.8,24.8,13390
LBM,01/14/2008,27.5,27.9,26.1,26.1,28750
LBM,01/11/2008,27.5,29.6,27.5,27.5,34540
LBM,01/10/2008,28.9,29.3,28.7,28.7,18520
LBM,01/09/2008,31.4,31.4,30.1,30.2,11220
LBM,01/08/2008,30.9,31.8,30.9,31.4,23670
LBM,01/07/2008,31.3,32.2,30.9,30.9,18300
LBM,01/04/2008,32.9,32.9,32.3,32.4,19250
LBM,01/03/2008,33.5,33.5,33.1,33.2,15180
LBM,01/02/2008,34.0,34.6,33.8,33.8,22680
LBM,12/28/2007,34.1,34.4,34.0,34.0,10140
LBM,12/27/2007,34.4,34.9,34.4,34.4,16390
LBM,12/26/2007,33.6,34.9,33.6,34.5,12750
LBM,12/25/2007,34.0,34.3,34.0,34.2,10920
LBM,12/24/2007,35.1,35.1,34.4,34.7,12790
LBM,12/21/2007,34.8,35.3,34.4,35.1,14660
LBM,12/20/2007,36.1,36.1,34.0,34.4,34750
LBM,12/19/2007,32.6,34.4,32.2,34.4,118780
LBM,12/18/2007,33.1,33.5,33.1,33.5,32820
LBM,12/17/2007,34.3,35.2,34.0,34.0,49130
LBM,12/14/2007,35.6,36.0,35.6,35.6,38920
LBM,12/13/2007,37.3,37.7,36.9,36.9,50650
LBM,12/12/2007,36.8,39.3,36.0,38.6,29570
LBM,12/11/2007,37.7,38.3,37.7,37.7,25910
LBM,12/10/2007,40.3,40.3,38.6,39.0,46960
LBM,12/07/2007,37.7,39.6,37.7,39.6,55120
LBM,12/06/2007,37.3,38.8,37.3,37.7,39110
LBM,12/05/2007,37.7,38.0,37.5,37.7,40910
LBM,12/04/2007,38.6,38.9,38.1,38.1,74940
LBM,12/03/2007,38.6,39.0,38.6,38.9,81290
LBM,11/30/2007,40.3,40.5,40.2,40.3,23790
LBM,11/29/2007,41.2,41.2,40.3,40.6,19640
LBM,11/28/2007,42.1,42.1,41.2,41.6,16570
LBM,11/27/2007,41.2,42.1,41.2,41.2,9170
LBM,11/26/2007,40.8,41.2,40.8,41.2,14990
LBM,11/23/2007,42.1,42.1,41.2,41.2,9400
LBM,11/22/2007,40.8,41.6,40.8,41.2,8800
LBM,11/21/2007,39.1,41.2,39.1,41.2,13630
LBM,11/20/2007,42.0,42.0,41.2,41.2,10330
LBM,11/19/2007,42.9,43.4,41.2,42.9,11950
LBM,11/16/2007,41.6,42.9,41.6,42.5,9200
LBM,11/15/2007,42.9,42.9,42.9,42.9,13350
LBM,11/14/2007,40.8,42.9,40.8,42.9,15880
LBM,11/13/2007,42.0,42.0,41.2,41.2,20530
LBM,11/12/2007,44.6,44.6,42.9,42.9,8310
LBM,11/09/2007,43.8,45.5,43.8,44.2,22730
LBM,11/08/2007,45.9,45.9,45.5,45.9,48530
LBM,11/07/2007,42.5,43.8,42.5,43.8,19400
LBM,11/06/2007,42.5,42.9,42.1,42.1,38550
LBM,11/05/2007,44.2,46.4,44.2,44.2,14340
LBM,11/02/2007,46.4,46.4,45.5,45.5,19400
LBM,11/01/2007,47.3,48.1,46.4,46.4,10880
LBM,10/31/2007,46.4,47.2,46.4,46.4,20410
LBM,10/30/2007,47.2,48.1,46.8,46.8,26080
LBM,10/29/2007,48.1,48.5,47.6,48.1,23130
LBM,10/26/2007,48.0,48.9,48.0,48.5,14210
LBM,10/25/2007,51.1,51.5,48.9,48.9,26660
LBM,10/24/2007,49.4,49.8,49.0,49.8,33950
LBM,10/23/2007,48.1,48.1,47.3,47.7,56100
LBM,10/22/2007,50.3,50.3,49.0,49.0,26850
LBM,10/19/2007,49.9,50.3,48.6,49.9,28400
LBM,10/18/2007,51.6,51.6,50.3,50.3,55160
LBM,10/17/2007,54.2,54.2,52.9,52.9,63290
LBM,10/16/2007,53.0,53.0,52.1,52.5,67260
LBM,10/15/2007,51.6,52.5,51.6,52.1,57430
LBM,10/12/2007,50.8,51.6,50.8,51.2,76280
LBM,10/11/2007,50.3,50.8,49.0,49.9,34750
LBM,10/10/2007,51.6,52.1,50.8,51.2,42800
LBM,10/09/2007,53.4,53.4,50.8,51.2,112600
LBM,10/08/2007,51.1,51.1,49.9,51.2,77760
LBM,10/05/2007,46.4,49.0,46.4,49.0,52520
LBM,10/04/2007,47.7,48.1,47.3,47.7,46820
