<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DHA,10/08/2009,27.1,27.2,26.9,27.0,77460
DHA,10/07/2009,27.2,27.7,27.2,27.3,174590
DHA,10/06/2009,27.8,27.9,26.6,27.2,158210
DHA,10/05/2009,27.4,27.4,26.1,27.2,172010
DHA,10/02/2009,25.8,26.4,24.8,26.4,246650
DHA,10/01/2009,26.4,26.6,26.1,26.1,237110
DHA,09/30/2009,26.6,26.6,26.1,26.6,805080
DHA,09/29/2009,25.4,25.4,25.4,25.4,30350
DHA,09/28/2009,24.2,24.2,24.2,24.2,18260
DHA,09/25/2009,23.1,23.1,23.1,23.1,50200
DHA,09/24/2009,22.0,22.0,21.4,22.0,366930
DHA,09/23/2009,20.6,21.0,20.1,21.0,130000
DHA,09/22/2009,20.1,20.4,20.0,20.0,121230
DHA,09/21/2009,20.3,20.6,20.1,20.4,110030
DHA,09/18/2009,19.9,20.4,19.9,20.4,73600
DHA,09/17/2009,20.0,20.5,19.9,20.1,68750
DHA,09/16/2009,20.2,20.5,20.1,20.4,91200
DHA,09/15/2009,20.4,21.1,20.0,20.6,166510
DHA,09/14/2009,20.7,20.7,20.4,20.6,297700
DHA,09/11/2009,19.5,19.7,19.0,19.7,139930
DHA,09/10/2009,18.5,18.9,18.5,18.8,57550
DHA,09/09/2009,19.4,19.4,18.5,18.7,57530
DHA,09/08/2009,18.7,18.8,18.5,18.8,80000
DHA,09/07/2009,18.6,19.1,18.1,18.2,118490
DHA,09/04/2009,19.9,19.9,19.1,19.1,51670
DHA,09/03/2009,19.7,19.8,19.6,19.7,69000
DHA,09/01/2009,19.7,19.9,19.5,19.8,137950
DHA,08/31/2009,20.1,20.1,19.7,19.7,76170
DHA,08/28/2009,19.9,19.9,19.5,19.7,40860
DHA,08/27/2009,19.2,19.7,19.2,19.6,72600
DHA,08/26/2009,19.6,19.6,19.4,19.6,68680
DHA,08/25/2009,19.4,19.7,19.3,19.7,104450
DHA,08/24/2009,19.7,19.7,19.6,19.7,83230
DHA,08/21/2009,19.7,19.8,19.6,19.8,229310
DHA,08/20/2009,18.6,18.9,18.3,18.9,121200
DHA,08/19/2009,18.4,18.4,17.9,18.0,110430
DHA,08/18/2009,16.8,17.9,16.8,17.9,170440
DHA,08/17/2009,17.3,18.3,17.3,17.6,104180
DHA,08/14/2009,18.4,18.4,17.8,17.9,65710
DHA,08/13/2009,17.9,18.4,17.9,18.4,109970
DHA,08/12/2009,18.2,18.2,17.9,17.9,108950
