<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
NKD,06/19/2009,32.3,32.3,30.4,30.6,23230
NKD,06/18/2009,31.5,31.6,29.6,31.3,82100
NKD,06/17/2009,27.5,30.1,27.5,30.1,207010
NKD,06/16/2009,28.8,29.7,28.7,28.7,102170
NKD,06/15/2009,30.2,32.0,30.1,30.2,166310
NKD,06/12/2009,33.5,33.5,31.0,31.7,272290
NKD,06/11/2009,32.2,34.9,32.2,32.2,373070
NKD,06/10/2009,33.8,33.8,33.8,33.8,47660
NKD,06/09/2009,36.1,37.4,35.5,35.5,216800
NKD,06/08/2009,36.9,37.4,36.6,37.4,284430
NKD,06/05/2009,35.7,35.7,35.6,35.7,229830
NKD,06/04/2009,32.8,34.2,32.8,34.1,324180
NKD,06/03/2009,31.8,33.1,31.6,32.6,169500
NKD,06/02/2009,32.0,32.6,31.2,32.6,334310
NKD,06/01/2009,30.4,31.4,29.9,31.1,172290
NKD,05/29/2009,31.2,31.2,28.2,29.9,405800
NKD,05/28/2009,28.1,29.7,28.1,29.7,319380
NKD,05/27/2009,26.6,28.3,25.8,28.3,313540
NKD,05/26/2009,27.1,27.1,26.6,27.0,343470
NKD,05/25/2009,25.8,25.8,25.6,25.8,119860
NKD,05/22/2009,23.4,24.6,23.3,24.6,272250
NKD,05/21/2009,23.0,23.4,22.6,23.4,236230
NKD,05/20/2009,22.4,23.4,22.4,23.1,265600
NKD,05/19/2009,24.1,24.1,23.2,23.2,196240
NKD,05/18/2009,24.2,24.3,23.1,23.1,165680
NKD,05/15/2009,24.3,24.3,23.2,24.3,222560
NKD,05/14/2009,22.2,23.5,22.1,23.2,280080
NKD,05/13/2009,23.2,23.2,22.6,23.2,417640
NKD,05/12/2009,21.5,22.1,21.5,22.1,265620
NKD,05/11/2009,21.1,21.1,21.0,21.1,184150
NKD,05/08/2009,20.2,20.2,20.2,20.2,132670
NKD,05/07/2009,19.3,19.3,19.3,19.3,23140
NKD,05/06/2009,17.7,18.6,17.7,18.4,569680
NKD,05/05/2009,17.7,17.7,17.7,17.7,80450
NKD,05/04/2009,16.9,16.9,16.9,16.9,21980
NKD,04/29/2009,15.9,16.1,15.6,16.1,145150
NKD,04/28/2009,14.3,15.4,14.3,15.4,71730
NKD,04/27/2009,15.9,15.3,14.7,14.7,103040
NKD,04/24/2009,15.4,15.4,15.3,15.3,278030
NKD,04/23/2009,17.2,17.2,16.1,16.1,191670
NKD,04/22/2009,16.9,16.9,15.4,16.9,250530
NKD,04/21/2009,16.1,16.1,16.1,16.1,154840
NKD,04/20/2009,16.9,16.9,16.9,16.9,157260
NKD,04/17/2009,17.8,17.8,17.0,17.8,809140
NKD,04/16/2009,17.0,17.0,17.0,17.0,23050
NKD,04/15/2009,16.2,16.2,16.2,16.2,140330
NKD,04/14/2009,15.5,15.5,15.5,15.5,90840
NKD,04/13/2009,14.8,14.8,14.8,14.8,616240
NKD,04/10/2009,14.1,14.1,14.1,14.1,55440
NKD,04/09/2009,14.0,14.0,13.5,13.5,262560
NKD,04/08/2009,14.2,14.9,14.2,14.2,127800
NKD,04/07/2009,14.7,14.9,14.1,14.9,124940
NKD,04/03/2009,14.2,14.2,14.0,14.2,142870
NKD,04/02/2009,13.6,13.6,13.1,13.6,156280
NKD,04/01/2009,12.6,12.9,12.5,13.0,87750
NKD,03/31/2009,12.6,12.7,12.3,12.4,86900
NKD,03/30/2009,12.9,13.2,12.6,12.9,75200
NKD,03/27/2009,12.8,12.8,12.3,12.9,174040
NKD,03/26/2009,11.8,12.4,11.6,12.3,104610
NKD,03/25/2009,11.5,12.2,11.5,11.8,70610
NKD,03/24/2009,11.7,11.7,11.6,11.8,111390
NKD,03/23/2009,11.6,11.6,11.2,11.2,50590
NKD,03/20/2009,11.7,12.3,11.7,11.7,63810
NKD,03/19/2009,12.8,12.8,12.2,12.2,103400
NKD,03/18/2009,12.8,12.8,12.5,12.8,129840
NKD,03/17/2009,12.2,12.4,12.2,12.3,87570
NKD,03/16/2009,11.7,11.8,11.6,11.8,51430
NKD,03/13/2009,12.1,12.1,11.6,11.6,85160
