<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AGF,06/19/2009,22.6,22.6,21.5,21.6,155730
AGF,06/18/2009,22.9,23.0,22.5,22.6,174730
AGF,06/17/2009,20.5,22.5,20.5,22.5,386960
AGF,06/16/2009,21.5,21.5,21.5,21.5,102550
AGF,06/15/2009,22.6,22.8,22.6,22.6,378200
AGF,06/12/2009,25.2,25.2,23.6,23.8,435360
AGF,06/11/2009,24.0,25.8,24.0,24.5,525180
AGF,06/10/2009,25.2,25.2,25.2,25.2,102160
AGF,06/09/2009,26.5,27.0,25.7,26.5,516120
AGF,06/08/2009,27.0,27.0,26.5,27.0,748450
AGF,06/05/2009,25.7,25.7,25.7,25.7,328990
AGF,06/04/2009,24.5,24.5,24.2,24.5,419930
AGF,06/03/2009,23.4,23.4,23.0,23.4,507380
AGF,06/02/2009,22.3,22.3,22.3,22.3,258510
AGF,06/01/2009,21.3,21.3,20.7,21.3,247110
AGF,05/29/2009,20.0,20.8,19.4,20.3,498490
AGF,05/28/2009,20.3,20.4,20.3,20.3,110910
AGF,05/27/2009,22.4,22.7,21.3,21.3,410350
AGF,05/26/2009,22.4,22.4,21.5,22.4,450700
AGF,05/25/2009,21.4,21.4,21.3,21.4,350940
AGF,05/22/2009,20.4,20.4,19.5,20.4,417670
AGF,05/21/2009,18.6,19.5,18.6,19.5,228800
AGF,05/20/2009,17.8,18.6,17.8,18.6,193690
AGF,05/19/2009,18.5,18.5,18.0,18.2,200720
AGF,05/18/2009,17.8,18.3,17.8,18.2,145520
AGF,05/15/2009,18.3,18.3,17.9,18.3,210560
AGF,05/14/2009,17.4,17.9,17.4,17.8,98670
AGF,05/13/2009,17.9,18.4,17.7,18.0,140660
AGF,05/12/2009,17.2,17.9,17.2,17.9,104160
AGF,05/11/2009,17.6,18.2,17.6,17.7,77950
AGF,05/08/2009,18.4,19.2,18.4,18.4,113820
AGF,05/07/2009,18.9,18.9,18.5,18.9,202170
AGF,05/06/2009,18.0,19.1,18.0,18.1,410330
AGF,05/05/2009,18.6,18.6,18.6,18.6,41840
AGF,05/04/2009,17.8,17.8,17.8,17.8,26570
AGF,04/29/2009,16.9,17.0,16.9,17.0,156940
AGF,04/28/2009,15.2,16.3,15.2,16.3,137740
AGF,04/27/2009,15.4,16.0,15.6,15.6,117630
AGF,04/24/2009,16.5,16.5,15.6,15.6,71360
AGF,04/23/2009,15.9,16.0,15.6,16.0,120350
AGF,04/22/2009,15.3,15.3,15.1,15.3,142690
AGF,04/21/2009,14.7,14.7,14.7,14.7,129140
AGF,04/20/2009,15.4,15.4,15.4,15.4,40440
AGF,04/17/2009,16.3,16.5,16.1,16.1,168950
AGF,04/16/2009,17.7,17.7,16.9,16.9,246160
AGF,04/15/2009,17.7,18.0,17.7,17.7,100650
AGF,04/14/2009,18.7,19.0,17.8,18.6,231430
AGF,04/13/2009,18.7,18.7,18.5,18.7,168500
AGF,04/10/2009,17.9,17.9,17.8,17.9,245440
AGF,04/09/2009,17.1,17.1,16.6,17.1,132550
AGF,04/08/2009,17.1,17.0,16.7,17.0,483220
AGF,04/07/2009,16.3,16.3,16.3,16.3,134000
AGF,04/03/2009,15.6,15.6,15.6,15.6,61210
AGF,04/02/2009,14.8,14.9,14.7,14.9,191330
AGF,04/01/2009,14.3,14.3,14.2,14.3,41170
AGF,03/31/2009,14.1,14.5,13.8,13.8,44530
AGF,03/30/2009,14.1,14.4,14.1,14.1,101970
AGF,03/27/2009,15.2,15.3,14.5,14.6,114350
AGF,03/26/2009,15.4,15.5,15.2,15.2,58230
AGF,03/25/2009,14.8,15.3,14.6,15.3,52190
AGF,03/24/2009,14.8,14.8,14.7,14.8,98160
AGF,03/23/2009,14.9,14.9,14.2,14.2,25480
AGF,03/20/2009,14.4,15.1,14.4,14.9,46180
AGF,03/19/2009,15.3,15.4,14.8,14.9,69240
AGF,03/18/2009,14.9,14.9,14.9,14.9,64860
AGF,03/17/2009,14.3,14.3,14.2,14.3,90280
AGF,03/16/2009,13.6,13.7,13.6,13.7,45410
AGF,03/13/2009,13.3,13.3,13.1,13.1,47320
AGF,03/12/2009,13.4,13.4,12.7,12.8,6780
AGF,03/11/2009,13.2,13.2,13.2,13.2,88410
AGF,03/10/2009,13.0,13.0,12.7,12.7,10400
AGF,03/09/2009,12.8,13.3,12.7,13.0,35950
AGF,03/06/2009,13.9,13.9,13.3,13.3,15660
AGF,03/05/2009,13.5,14.1,13.5,13.9,38350
AGF,03/04/2009,13.1,13.5,13.1,13.5,18900
AGF,03/03/2009,11.8,12.9,11.8,12.9,44240
AGF,03/02/2009,11.4,12.2,11.4,12.3,8490
AGF,02/27/2009,11.2,11.8,11.2,11.7,10660
AGF,02/26/2009,11.1,11.2,11.0,11.2,19750
AGF,02/25/2009,10.9,10.9,10.6,10.9,42200
AGF,02/24/2009,10.5,10.5,10.4,10.4,43640
AGF,02/23/2009,11.0,11.0,10.8,10.8,21280
