labels -1 0 1
0 0 0.00190979408573113 0.997710526809738 0.000379679104530507 
0 0 0.00160842466444607 0.997881893965208 0.000509681370346311 
0 0 0.00172956886678141 0.997142322130223 0.00112810900299528 
0 0 0.0024927473805977 0.994957440907281 0.00254981171212164 
0 0 2.09779198243538E-05 0.996844903825283 0.00313411825489271 
0 0 0.000301523315006177 0.862493765377025 0.137204711307969 
0 0 0.000215454894521877 0.563366338616223 0.436418206489255 
0 1 0.112444382662337 0.268099002070333 0.61945661526733 
0 0 0.00728038961733832 0.954058199527064 0.0386614108555977 
0 0 0.000106593122436387 0.777344751842322 0.222548655035242 
0 0 0.0318337759834805 0.517497199028903 0.450669024987617 
0 1 0.168333236139756 0.228472884949464 0.60319387891078 
0 0 0.00440363216394208 0.503743247130428 0.49185312070563 
0 1 0.00861955135046721 0.241541337809595 0.749839110839938 
0 1 0.0177912917786663 0.106164129475563 0.876044578745771 
0 1 0.00162820183364726 0.25643679418762 0.741935003978733 
0 1 0.0014766180263311 0.187153713999761 0.811369667973908 
0 1 0.00244553436052578 0.326097518149103 0.671456947490372 
0 1 0.000112585848775294 0.21886696632929 0.781020447821935 
0 1 0.000137107317625734 0.0166696575848796 0.983193235097495 
0 1 0.00833255941883351 0.159528408879677 0.83213903170149 
0 1 0.00257240918005836 0.489135467961486 0.508292122858455 
0 0 0.00377774749391825 0.677816172607992 0.31840607989809 
0 0 0.014551281197769 0.934627755613669 0.0508209631885624 
0 0 0.0827090904407094 0.799223150759273 0.118067758800018 
0 0 0.017584179999535 0.962475046037629 0.019940773962836 
0 0 0.00454490246286204 0.962084738159174 0.0333703593779636 
0 0 0.0174826417107542 0.961696826661251 0.0208205316279944 
0 0 0.00365731348390022 0.884552103508239 0.11179058300786 
0 0 0.0498212825511066 0.926148991898368 0.0240297255505252 
0 0 0.00149313818675524 0.56525265263739 0.433254209175855 
0 0 0.0668197918470554 0.905904091423817 0.0272761167291277 
0 0 0.115260008890442 0.866450954198627 0.0182890369109313 
0 0 0.010264659843581 0.981592682588124 0.00814265756829533 
0 0 0.00493011438969281 0.915988331822422 0.0790815537878849 
0 0 0.00447478373492441 0.605199389316495 0.39032582694858 
0 0 0.00622515498910757 0.870033736427779 0.123741108583113 
0 0 0.0100587887243833 0.899374433307594 0.0905667779680232 
0 0 0.010446918828833 0.969137645690734 0.0204154354804332 
0 0 0.0351944965849692 0.957790194589336 0.00701530882569499 
0 0 0.00828519011127157 0.969789231099942 0.0219255787887865 
0 0 0.00902433707843476 0.958376285110055 0.0325993778115106 
0 0 0.00851732870792497 0.961638561135752 0.0298441101563226 
0 0 0.0209919029195486 0.970454764031343 0.00855333304910792 
0 0 0.0273121291871245 0.964096038547399 0.00859183226547608 
0 0 0.0438088060311561 0.948946334915747 0.00724485905309667 
0 0 0.127019151614728 0.871442512252001 0.00153833613327172 
0 0 0.136976900102131 0.853282241561775 0.00974085833609357 
-1 0 0.0486610659819622 0.947370453663543 0.00396848035449528 
-1 0 0.0707261656825451 0.927254457389827 0.00201937692762813 
0 0 0.0528801280389353 0.942901406719505 0.00421846524155921 
-1 0 0.020642625164547 0.97526953943298 0.00408783540247308 
-1 0 0.0264921276899239 0.966010484446513 0.00749738786356308 
0 0 0.237867351815685 0.753645405497458 0.00848724268685752 
-1 0 0.149091056807759 0.844634194467979 0.00627474872426223 
0 0 0.0937638157470153 0.90330041695708 0.00293576729590499 
0 0 0.222030894379054 0.776456285232513 0.0015128203884331 
0 0 0.0289404567779558 0.962943654561201 0.0081158886608433 
0 0 0.356666387505564 0.63125340836334 0.0120802041310957 
0 -1 0.563934191288397 0.363741949839363 0.0723238588722395 
0 -1 0.599911831247306 0.398806416877339 0.00128175187535526 
0 0 0.273635190925789 0.723316285035718 0.00304852403849334 
0 0 0.0436131527647458 0.930745067202183 0.0256417800330712 
0 0 0.00578285979066139 0.946054759921194 0.0481623802881441 
0 0 0.00456867382248526 0.856863026950417 0.138568299227098 
0 0 0.00476671719089998 0.77186515840669 0.223368124402409 
0 0 0.00328576361843506 0.611601678913917 0.385112557467648 
0 1 0.0001379156348032 0.0171086122066336 0.982753472158563 
0 1 2.76967836302693E-07 3.32625309417923E-07 0.999999390406854 
0 1 2.55124312297648E-08 3.0613764473098E-08 0.999999943873804 
1 0 1.10772414446349E-05 0.694746477375713 0.305242445382842 
1 0 5.00669144521502E-06 0.765751405453572 0.234243587854983 
1 1 0.000129143112122189 0.372454716967303 0.627416139920575 
1 1 2.78396980898157E-05 0.0944048131790665 0.905567347122844 
1 1 4.27163019665155E-05 0.00945144098788298 0.990505842710151 
1 1 1.3632777339424E-05 0.00465702243762234 0.995329344785038 
1 1 2.36129119754402E-06 2.75871308995714E-06 0.999994879995712 
1 1 6.60541439698956E-08 7.92937952001242E-08 0.999999854652061 
1 1 2.25844441305095E-10 2.70975348167432E-10 0.99999999950318 
1 1 1.94207568754411E-12 2.33048791277984E-12 0.999999999995728 
1 1 2.44186111506211E-14 2.93023328923732E-14 0.999999999999946 
1 1 2.79984838183499E-13 3.35982011966869E-13 0.999999999999384 
1 1 1.17225408729725E-08 1.40694051856E-08 0.999999974208054 
1 1 1.68140048532539E-05 0.00587505752655369 0.994108128468593 
1 1 8.64949767429657E-07 1.03943560083671E-06 0.999998095614632 
1 1 0.000353651176674568 0.0285539417569646 0.971092407066361 
1 1 6.99452976016663E-05 0.0121853761382929 0.987744678564105 
1 1 1.26069485641515E-06 1.51546657079787E-06 0.999997223838573 
1 1 1.78959664133571E-06 0.00187400143737078 0.998124208965988 
1 1 0.000610830917632197 0.0384845598574799 0.960904609224888 
1 1 0.000128005926116964 0.375771823570239 0.624100170503644 
1 1 0.000113345295509189 0.328743260778203 0.671143393926288 
1 0 6.91408463404716E-06 0.713518924819167 0.286474161096199 
1 0 0.000161142583609761 0.875888737075845 0.123950120340545 
1 0 8.60338756590017E-08 0.999678463463976 0.000321450502148165 
0 0 1.76660517109727E-06 0.998539370368127 0.00145886302670161 
1 0 0.000211202681525142 0.983534875957334 0.0162539213611407 
1 0 0.000222779134574089 0.983074787978487 0.0167024328869392 
1 0 1.87513520278299E-05 0.995207407707462 0.00477384094050992 
0 0 1.67430616398735E-10 0.999985825404094 1.41744284755081E-05 
1 0 7.07940862797828E-14 0.999999726224564 2.73775365287806E-07 
1 0 6.53895694778456E-05 0.990971683336244 0.00896292709427818 
1 0 1.62954337004719E-06 0.998597351412323 0.00140101904430651 
1 0 3.93851128503021E-07 0.999311491687031 0.000688114461840666 
1 0 4.73603622019567E-07 0.999244884171691 0.000754642224687256 
1 0 8.23127693056905E-08 0.999685498492273 0.000314419194957635 
1 0 5.53786184555213E-08 0.999742067224861 0.00025787739652012 
1 0 2.34461289180116E-07 0.999468956850772 0.0005308086879384 
1 0 1.87320390421247E-07 0.999525393868864 0.000474418810745946 
1 0 4.7602418807318E-09 0.999924407875943 7.55873638151751E-05 
1 0 1.06791337261778E-11 0.999996421570342 3.57841897884942E-06 
1 0 1.17477897346344E-11 0.999996246657933 3.75333031898272E-06 
0 0 1.66666686023379E-14 0.999999899999964 1.00000019947353E-07 
1 0 9.45712548898854E-10 0.999966310057734 3.36889965535276E-05 
1 0 3.30896117995442E-10 0.999980072634258 1.99270348463758E-05 
1 0 2.49577236642564E-13 0.999999461954153 5.38045597140933E-07 
0 0 1.28239466452788E-12 0.999998763520466 1.23647825177353E-06 
0 0 1.66666686023379E-14 0.999999899999964 1.00000019947353E-07 
0 0 9.75467874543726E-12 0.999996580089541 3.41990070424095E-06 
0 0 1.23553346665039E-13 0.999999628161017 3.71838859751941E-07 
0 0 1.66666686023379E-14 0.999999899999964 1.00000019947353E-07 
0 0 1.66666686023379E-14 0.999999899999964 1.00000019947353E-07 
0 0 4.3709305263919E-12 0.999997711951009 2.28804461992738E-06 
0 0 1.66666686023379E-14 0.999999899999964 1.00000019947353E-07 
0 0 1.66666686023379E-14 0.999999899999964 1.00000019947353E-07 
0 0 1.66666686023379E-14 0.999999899999964 1.00000019947353E-07 
0 0 1.66666686023379E-14 0.999999899999964 1.00000019947353E-07 
0 0 1.66666691618981E-14 0.999999899999964 1.00000019947353E-07 
0 0 1.66666982535837E-14 0.999999899999964 1.00000019947177E-07 
0 0 1.66666686023379E-14 0.999999899999964 1.00000019947353E-07 
0 0 1.97083559614789E-14 0.999999899999957 1.00000023597375E-07 
0 0 4.40749533997032E-13 0.999999279653332 7.20346226872844E-07 
0 0 4.37627768502248E-14 0.999999793823263 2.06176693536599E-07 
0 0 1.66814757852306E-14 0.999999900000006 9.99999770047572E-08 
0 0 5.4379719468961E-14 0.999999764934651 2.35065294537107E-07 
0 0 2.97866427948536E-13 0.999999899999345 1.0000035738639E-07 
0 0 4.55479173876703E-08 0.99999979982529 1.54626792694955E-07 
0 0 1.87714471260021E-14 0.999999888081893 1.11918088783838E-07 
0 0 1.667872796083E-14 0.999999899999992 9.99999914618412E-08 
0 0 1.00716632800989E-10 0.999989006819996 1.09930792870521E-05 
-1 0 2.11174882159004E-14 0.999999876201276 1.23798703410403E-07 
-1 0 2.54202555005812E-14 0.999999916986648 8.30133263644836E-08 
-1 0 1.79233622790046E-14 0.999999900301491 9.9698491218226E-08 
-1 0 3.81421178119799E-12 0.999998413844848 1.58615133770151E-06 
-1 0 1.12133073355015E-07 0.999999653520216 2.34346710585185E-07 
-1 0 1.98855463768395E-09 0.999999897465098 1.00546347558405E-07 
-1 0 1.99447072096614E-13 0.999999687631429 3.12368371337416E-07 
0 0 1.97771383661829E-07 0.99951232355607 0.000487478672545923 
-1 0 1.09886401223594E-09 0.999963690021965 3.63088791709323E-05 
-1 0 0.00130677847329527 0.998688953359443 4.26816726128848E-06 
-1 0 8.72778372567671E-10 0.999974113727002 2.58854002194882E-05 
-1 0 1.57907397630214E-10 0.99999951105184 4.88790252075141E-07 
-1 0 8.37889037389035E-12 0.999999634267216 3.65724405039438E-07 
-1 0 2.04799212666082E-12 0.999999923497329 7.65006227904303E-08 
-1 0 2.70642436288661E-09 0.999958454403341 4.15428902351852E-05 
-1 0 2.53328211811516E-07 0.999989513615399 1.02330563888827E-05 
-1 0 0.000906207552956986 0.999070458832605 2.33336144379202E-05 
-1 0 2.76743878173985E-09 0.999983904721443 1.60925111186414E-05 
0 0 2.42750624680415E-11 0.999999777868823 2.22106901849745E-07 
0 0 7.71106320068185E-08 0.999697479170859 0.000302443718508764 
-1 0 1.90791831645931E-07 0.999958308347197 4.15008609713128E-05 
-1 0 0.00677617003532897 0.992833717662369 0.000390112302302123 
-1 0 2.95802745313714E-09 0.99999087632065 9.12072132291297E-06 
-1 0 7.61867168799644E-09 0.999999934158331 5.82229978740329E-08 
-1 0 1.04067119328361E-08 0.999999932855636 5.67376516833776E-08 
-1 0 2.14751304791328E-10 0.999999949438738 5.03465107228969E-08 
-1 0 1.18977515583374E-09 0.999988126259516 1.18725507087909E-05 
-1 0 2.44016836110405E-09 0.999999132923468 8.64636363778779E-07 
0 0 4.98155037184903E-07 0.999999188664382 3.13180580586443E-07 
0 0 9.97183130849685E-07 0.999428152601449 0.000570850215419873 
0 0 0.00309279759438209 0.996119663699126 0.000787538706491832 
0 0 0.000975015181553437 0.996262062876425 0.00276292194202176 
0 0 0.00923017314114755 0.990373101243698 0.000396725615154831 
0 0 0.000173249069418372 0.985133321199953 0.0146934297306285 
0 0 5.95564715621367E-07 0.999153135726265 0.000846268709019089 
0 0 1.35646619930047E-05 0.966013231034333 0.0339732043036739 
0 0 0.00022516507319684 0.982998075809333 0.0167767591174706 
0 0 2.29512188463644E-05 0.952470930435092 0.0475061183460622 
0 0 0.000166085667032227 0.964248591078581 0.0355853232543872 
0 1 3.29740918733438E-05 0.164803781176222 0.835163244731905 
0 0 4.48308793385718E-05 0.913873752582504 0.0860814165381576 
0 0 6.44508098673191E-06 0.997202162753692 0.00279139216532137 
0 0 1.22348096447963E-08 0.999878820470534 0.000121167294656284 
0 0 3.69340934757455E-11 0.999993974034239 6.02592882692871E-06 
0 0 0.00123824317832692 0.998614920132677 0.000146836688996131 
0 0 3.20838195886829E-08 0.999990092284644 9.87563153647365E-06 
0 0 9.73490389703601E-07 0.998916727108426 0.00108229940118374 
0 0 7.85376541087733E-08 0.999692820141894 0.000307101320452264 
0 0 6.50841728809926E-10 0.999972101552627 2.78977965311971E-05 
0 0 1.3708647540061E-06 0.998908331350023 0.00109029778522331 
0 0 0.00121739486322092 0.998756090831604 2.65143051748081E-05 
0 0 5.98849961371569E-07 0.999150777749206 0.000848623400832593 
0 0 1.13977352179615E-09 0.999963041241815 3.69576184113348E-05 
0 0 3.35287033939605E-09 0.999998286174294 1.71047283594327E-06 
0 0 1.25127430339488E-08 0.99999985339881 1.34088446727565E-07 
0 0 2.99541379563915E-08 0.999814737271773 0.000185232774089195 
0 0 1.41777104446631E-10 0.999989105704876 1.08941533472193E-05 
0 0 1.81905683600978E-07 0.999631082934707 0.000368735159609866 
0 0 0.0110819398255423 0.988670024297142 0.000248035877315278 
-1 0 0.00261018926311151 0.997358213788058 3.15969488307794E-05 
-1 0 0.000488695194819944 0.974534382862502 0.024976921942678 
-1 0 1.27777057960358E-06 0.998979141667354 0.00101958056206624 
-1 0 0.0020164858397453 0.997936845324316 4.66688359387264E-05 
-1 0 4.56444268245212E-07 0.999997341030354 2.20252537738751E-06 
-1 0 0.0628256826589362 0.929316175109717 0.00785814223134666 
-1 0 0.00852681894051752 0.991309547167914 0.000163633891569195 
-1 0 0.000937613859477236 0.998518960033442 0.00054342610708072 
-1 0 2.08046632018182E-06 0.999980605843887 1.7313689793105E-05 
0 0 0.00262200964343536 0.997243516701289 0.0001344736552762 
-1 0 1.04445374427182E-06 0.999100496233217 0.000898459313038697 
0 0 0.0461562773584359 0.949562696236874 0.00428102640468995 
0 0 0.0011738166153172 0.998518487500254 0.000307695884429223 
0 0 2.4806649943525E-06 0.999524416564833 0.000473102770172453 
0 0 9.79390206498538E-08 0.999977308346938 2.25937140412203E-05 
0 0 1.61786153603303E-07 0.999775382933575 0.000224455280271158 
0 0 5.87853653990286E-10 0.999992976326597 7.02308554891553E-06 
0 0 3.23229697654043E-06 0.998025389946287 0.00197137775673652 
0 0 1.07958119722882E-07 0.999687706051264 0.000312185990616087 
0 0 2.66097347032693E-07 0.999873578262127 0.000126155640525713 
0 0 4.49466977191119E-07 0.999953841198355 4.57093346681516E-05 
0 0 4.137802871891E-09 0.999988403572579 1.15922896184101E-05 
0 0 3.45067634255873E-07 0.999373429804657 0.000626225127708759 
-1 0 3.84784820193675E-07 0.999338875794636 0.00066073942054337 
0 0 1.72937514554834E-06 0.998561376896893 0.00143689372796175 
0 1 0.000142297701639063 0.363801304350453 0.636056397947908 
0 0 0.000868156077856481 0.806277659641458 0.192854184280685 
0 0 0.000742837631524618 0.934552346415224 0.0647048159532511 
0 0 0.00222768331145402 0.995258399731063 0.002513916957483 
0 0 2.24076827501293E-06 0.999709786338501 0.000287972893223913 
0 0 5.54121601249006E-09 0.999990935263646 9.05919513798442E-06 
0 0 0.00432403254244627 0.988089550260897 0.00758641719665658 
0 1 5.37303191712609E-05 0.197078493138467 0.802867776542362 
0 0 0.000350260319612067 0.95875566934082 0.0408940703395679 
0 0 0.00147157549011874 0.997435939439996 0.00109248506988513 
0 0 1.02075381689868E-06 0.999985168426206 1.38108199767673E-05 
0 0 0.00669956880423771 0.991283612611703 0.00201681858405915 
0 0 0.00376582769384282 0.995757703565541 0.000476468740616549 
0 0 0.00225763215715719 0.997694289030684 4.80788121587898E-05 
0 0 2.51623635157357E-07 0.999450020187071 0.00054972818929387 
0 0 6.21910126615508E-05 0.936785086345083 0.0631527226422555 
0 0 8.57068363185595E-05 0.989678802795412 0.0102354903682697 
